timestamp,page_id,qa_id,question,answer,rejection_reason,filter_name
2026-02-11T00:30:39.594037Z,00-torque-specs-050,00-torque-specs-050-q04,What is the torque specification for M8 screws on the engine console to engine mounting?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-050,00-torque-specs-050-q07,Is there a difference in M8 screw torque between the front axle carrier mount and engine console mount?,"No, both use M8 screws with 22 Nm torque specification",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-051,00-torque-specs-051-q01,What is the torque specification for M20 distributor screws?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-051,00-torque-specs-051-q02,What torque should I use for M10/M30 distributor screws?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-051,00-torque-specs-051-q03,What is the torque specification for the distributor rotor to adapter with DME?,2.8 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-052,00-torque-specs-052-q01,What is the torque specification for M12x1.25 spark plugs?,23 ± 3 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-052,00-torque-specs-052-q02,What is the torque specification for M14x1.25 spark plugs?,30 ± 3 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-052,00-torque-specs-052-q06,What thread pitch is specified for the M12 spark plugs?,1.25 mm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-052,00-torque-specs-052-q07,What thread pitch is specified for the M14 spark plugs?,1.25 mm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-054,00-torque-specs-054-q08,Which electronic shift unit component has the lowest torque specification?,The TCI control unit at 2.5 Nm (ft. lbs.),invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-054,00-torque-specs-054-q09,Do the crankshaft sensors on timing case cover and cylinder crankcase have the same torque specification?,"Yes, both have 5.0 Nm (ft. lbs.) with M52 fasteners",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-055,00-torque-specs-055-q02,What screw type is used for the 80 A fuse on glow plug relay?,M41/M51,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-055,00-torque-specs-055-q05,What type of screw is specified for the Terminal 30 wire to glow plug relay connection?,M41/M51,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-055,00-torque-specs-055-q06,What section number covers the Preheating Relay specifications?,12 21,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-056,00-torque-specs-056-q01,What is the torque specification for the glow plug (1AZ)?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-056,00-torque-specs-056-q02,"What torque value should I use for the 4"" glow plug (2AZ)?",20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-058,00-torque-specs-058-q03,What component is covered under section 12 32?,Governor,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-058,00-torque-specs-058-q05,What section of the manual covers Engine Electrical Equipment?,12 - 8,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-059,00-torque-specs-059-q01,What is the torque specification for the starter mount?,50 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-059,00-torque-specs-059-q03,What is the torque specification for the support to crankcase?,47 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-059,00-torque-specs-059-q05,Which terminal connection requires the highest torque specification?,Terminal 30 requires the highest torque at 12 Nm,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-059,00-torque-specs-059-q09,Are these torque specifications applicable to all vehicle types?,"Yes, all specifications shown apply to 'All' vehicle types",invalid_question_type: application,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-059,00-torque-specs-059-q10,What is the difference in torque between Terminal 50 and the bolt connection to pole tube?,Both Terminal 50 and the bolt connection to pole tube have the same torque specification of 6 Nm,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-060,00-torque-specs-060-q02,What screw size is used for the wiring harness on distributor connection?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-060,00-torque-specs-060-q03,What is the torque value for the wiring harness on distributor (2AZ)?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-060,00-torque-specs-060-q06,What component designation is used for the wiring harness on distributor?,E36 M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-061,00-torque-specs-061-q02,What torque value should be used for ground connections flange nut?,16 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-061,00-torque-specs-061-q03,What is the torque specification for the cover on heating splash wall?,1.1 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-061,00-torque-specs-061-q04,Which component has the highest torque specification in this table?,The ground connections flange nut at 16 Nm.,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-061,00-torque-specs-061-q05,Which component has the lowest torque specification in this table?,The cover on heating splash wall at 1.1 Nm.,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-062,00-torque-specs-062-q02,What screw size is used for the wiring harness connection on distributor?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-062,00-torque-specs-062-q03,What is the torque value for the wiring harness connection on distributor?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-062,00-torque-specs-062-q05,What type designation is listed for the wiring harness on electrical cutout device?,M51/M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-062,00-torque-specs-062-q06,What type designation applies to the wiring harness connection on distributor?,E36 M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-062,00-torque-specs-062-q08,What screw size is specified for the electrical cutout device wiring harness?,M5 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-063,00-torque-specs-063-q01,What is the torque specification for the oil pressure switch/oil temperature switch on S14/S50/S38 engines?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-063,00-torque-specs-063-q02,What torque value should be used when installing the oil pressure switch on M60/M62/M73 engines?,27 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-063,00-torque-specs-063-q03,What is the torque specification for the oil pressure switch on all other engine types not specifically mentioned?,35 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-063,00-torque-specs-063-q09,"Under which section number is this oil pressure, oil temperature, oil level display information found?",12 61,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q01,What is the torque specification for the temperature sensor to water flange with M21 connection?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q02,What torque should be applied to the temperature sensor to water flange with M51 connection?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q03,What is the torque specification for the temperature switch (5.5°C/17°C) to fuel filter/cylinder head?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q04,What torque is required for the coolant temperature sensor with S38/S50 2-pin plug-in connection?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q05,What is the torque specification for the remote thermometer sensor with 2-pin plug-in connection?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q06,What torque should be applied to the remote thermometer sensor on the coolant flange for S50 engines?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q07,What is the torque specification for the air temperature sensor on S38/S50 engines?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-064,00-torque-specs-064-q08,What torque is required for the oil temperature sensor on S38/S50 engines?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-065,00-torque-specs-065-q01,What is the torque specification for the temperature switch for electronic box?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-065,00-torque-specs-065-q04,Under what section number are switches and relays covered?,12 63,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-065,00-torque-specs-065-q05,What is the main section this page covers according to the header?,12 - 15 Engine Electrical Equipment,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-065,00-torque-specs-065-q07,How many different components are listed in the switches and relays subsection on this page?,1 component (temperature switch for electronic box),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-066,00-torque-specs-066-q08,What units are used for the torque measurements on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-066,00-torque-specs-066-q09,Does the E36 use both sender specifications listed on this page?,"No, the E36 only uses the lever to pedal value sender specification (1AZ). It is not listed for the pedal value sender to pedal console specification (2AZ).",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-067,00-torque-specs-067-q04,Which engine variants require the center section to body torque specification?,E32/E34,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-067,00-torque-specs-067-q08,Which engine variants use the control unit box cover torque specification?,E38/E39,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-068,00-torque-specs-068-q01,What is the torque specification for the carburetor to intake manifold connection?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-068,00-torque-specs-068-q04,What is the torque specification for the flow valve at maximum setting?,28 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-068,00-torque-specs-068-q07,What is the torque specification for the throttle valve neck to intake manifold?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-068,00-torque-specs-068-q09,What is the torque specification for the warm-up regulator to engine connection?,23 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-068,00-torque-specs-068-q10,Which component has the highest torque specification in the carburetor section?,The flow valve at maximum setting with 28 Nm,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-069,00-torque-specs-069-q01,What is the torque specification for the fuel pump to engine connection?,12 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-069,00-torque-specs-069-q04,What is the torque specification for the M12 fuel pipe coupling bolt?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-069,00-torque-specs-069-q05,How much torque should be applied to the fuel pipe to pressure regulator connection?,30 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-069,00-torque-specs-069-q06,What is the torque specification for the return pipe connector to pressure regulator?,27 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-070,00-torque-specs-070-q01,What is the torque specification for the fuel filter coupling nut?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-070,00-torque-specs-070-q02,What thread size is used for the fuel filter adapter?,M12 x 1.5,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-070,00-torque-specs-070-q03,What is the torque value for tightening the fuel filter to holder bolt?,22 Nm,answer_too_short,answer_length
